"9780627025723","CREATE YOUR FUTURE","005","VAN SCHAIK PUBL","9780627025723","00VS","289.00","289.00","2"
"9780627025822","BUSINESS MANAGEMENT - A value chain appr 2","005","VAN SCHAIK PUBL","9780627025822","00VS","465.00","465.00","0"
"9780627026171","SMALL BUSINESS MANAGEMENT","005","VAN SCHAIK PUBL","9780627026171","00VS","495.00","495.00","81"
"9780627026195","UNDERSTANDING SA FINANCIAL MARKETS 2","005","VAN SCHAIK PUBL","9780627026195","00VS","359.95","359.95","0"
"9780627026485","BUSINESS MANAGEMENT - Abridged version","005","VAN SCHAIK PUBL","9780627026485","00VS","305.00","305.00","0"
"9780627026546","STRATEGIC MANAGEMENT  2","005","VAN SCHAIK PUBL","9780627026546","00VS","339.95","339.95","0"
"9780627026553","ENTREPRENEURSHIP 2","005","VAN SCHAIK PUBL","9780627026553","00VS","439.00","439.00","4"
"9780627026775","BUSINESS MANAGEMENT - AN INTRODUCTION","005","VAN SCHAIK PUBL","9780627026775","00VS","370.00","370.00","38"
"9780627027062","LEADERSHIP CHALLENGE IN AFRICA","005","VAN SCHAIK PUBL","9780627027062","00VS","350.00","350.00","57"
"9780627027437","BUSINESS MANAGEMENT FOR ACCOUNTING STUDE","005","VAN SCHAIK PUBL","9780627027437","00VS","415.00","415.00","4"
"9780627027680","UNDERSTANDING SA FINANCIAL MARKETS 3","005","VAN SCHAIK PUBL","9780627027680","00VS","399.95","399.95","0"
"9780627027901","LEADERSHIP THOUGHTS","005","VAN SCHAIK PUBL","9780627027901","00VS","350.00","350.00","13"
"9780627027918","BUSINESS MANAGEMENT VALUE CHAIN 2/E (REVISED)","005","VAN SCHAIK PUBL","9780627027918","00VS","555.00","555.00","378"
"9780627027994","STRATEGIC MANAGEMENT  3","005","VAN SCHAIK PUBL","9780627027994","00VS","515.00","515.00","89"
"9780627028267","COURAGEOUS CONVERSATIONS","005","VAN SCHAIK PUBL","9780627028267","00VS","585.00","585.00","14"
"9780627031250","STRATEGIC MANAGEMENT PROCESS 1/E","005","VAN SCHAIK PUBL","9780627031250","00VS","475.00","475.00","411"
"9780627031366","ENTREPRENEURSHIP - SA PERSPECTIVE 3/E","005","VAN SCHAIK PUBL","9780627031366","00VS","530.00","530.00","-3"
"9780627022807","PRINCIPLES OF MICROECONOMICS","005","VAN SCHAIK PUBL","9780627022807","00VS","149.95","149.95","0"
"9780627025334","SOUTH AFRICAN LABOUR MARKET, THE 4","005","VAN SCHAIK PUBL","9780627025334","00VS","289.95","289.95","0"
"9780627025358","INVESTMENT MANAGEMENT","005","VAN SCHAIK PUBL","9780627025358","00VS","239.95","239.95","0"
"9780627025556","EKONOMIE VIR SA STUDENTE 3","005","VAN SCHAIK PUBL","9780627025556","00VS","319.95","319.95","0"
"9780627025587","QUANTITATIVE STATISTICAL TECHNIQUES","005","VAN SCHAIK PUBL","9780627025587","00VS","204.95","204.95","0"
"9780627025594","KWANTITATIEWE STATISTIESE TEGNIEKE","005","VAN SCHAIK PUBL","9780627025594","00VS","204.95","204.95","0"
"9780627024726","EMPLOYERS GUIDE TO THE EMPYMT EQUITY ACT","005","VAN SCHAIK PUBL","9780627024726","00VS","425.00","425.00","18"
"9780627016219","FINANCIAL MANAGEMENT","005","VAN SCHAIK PUBL","9780627016219","00VS","199.95","199.95","0"
"9780627024597","HUMAN HABITS OF HIGHLY EFFECTIVE ORGANIS","005","VAN SCHAIK PUBL","9780627024597","00VS","470.00","470.00","3"
"9780627033070","GENERAL MANAGEMENT 1/E","005","VAN SCHAIK PUBL","9780627033070","00VS","400.00","400.00","944"
"9780627033933","SOUTH AFRICAN EMPLOYMENT RELATIONS 8","005","VAN SCHAIK PUBL","9780627033933","00VS","490.00","490.00","705"
